reviewer,film,score
Alexis,Crazy Rich Asians,1
Dina,Crazy Rich Asians,2
Zach,Crazy Rich Asians,1
Patrick,Crazy Rich Asians,3
Claire,Crazy Rich Asians,5
Alexis,The Nun,1
Dina,The Nun,2
Zach,The Nun,3
Patrick,The Nun,2
Claire,The Nun,5
Alexis,Mission Impossible,1
Dina,Mission Impossible,1
Zach,Mission Impossible,3
Patrick,Mission Impossible,3
Claire,Mission Impossible,2
Alexis,Christopher Robin,1
Dina,Christopher Robin,1
Zach,Christopher Robin,1
Patrick,Christopher Robin,3
Claire,Christopher Robin,3
Alexis,Slender Man,1
Dina,Slender Man,2
Zach,Slender Man,3
Patrick,Slender Man,3
Claire,Slender Man,5
Alexis,BlacKkKlansman,1
Dina,BlacKkKlansman,1
Zach,BlacKkKlansman,1
Patrick,BlacKkKlansman,2
Claire,BlacKkKlansman,2
